Latitude,Longitude,Lat-Long,Time
N 33:26.6340,W111:35.4105,"33d 26.6340N, 111d 35.4105W",19:21:19
N 33:26.6340,W111:35.4105,"33d 26.6340N, 111d 35.4105W",19:21:19
N 33:26.6340,W111:35.4105,"33d 26.6340N, 111d 35.4105W",19:21:19
N 33:26.6340,W111:35.4105,"33d 26.6340N, 111d 35.4105W",19:21:19
N 33:26.6340,W111:35.4105,"33d 26.6340N, 111d 35.4105W",19:21:19
N 33:26.6340,W111:35.4105,"33d 26.6340N, 111d 35.4105W",19:21:19
N 33:26.6340,W111:35.4105,"33d 26.6340N, 111d 35.4105W",19:21:19
N 33:26.6340,W111:35.4105,"33d 26.6340N, 111d 35.4105W",19:21:19
N 33:26.6340,W111:35.4105,"33d 26.6340N, 111d 35.4105W",19:21:19
N 33:26.6340,W111:35.4105,"33d 26.6340N, 111d 35.4105W",19:21:19
N 33:26.6340,W111:35.4105,"33d 26.6340N, 111d 35.4105W",19:21:19
N 33:26.6340,W111:35.4105,"33d 26.6340N, 111d 35.4105W",19:21:19
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6250,W111:35.4354,"33d 26.6250N, 111d 35.4354W",19:21:20
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.6139,W111:35.4580,"33d 26.6139N, 111d 35.4580W",19:21:21
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5951,W111:35.4672,"33d 26.5951N, 111d 35.4672W",19:21:22
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5788,W111:35.4530,"33d 26.5788N, 111d 35.4530W",19:21:23
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5702,W111:35.4396,"33d 26.5702N, 111d 35.4396W",19:21:24
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5679,W111:35.4126,"33d 26.5679N, 111d 35.4126W",19:21:25
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5739,W111:35.3795,"33d 26.5739N, 111d 35.3795W",19:21:26
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.5864,W111:35.3347,"33d 26.5864N, 111d 35.3347W",19:21:27
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6020,W111:35.2992,"33d 26.6020N, 111d 35.2992W",19:21:28
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6286,W111:35.2925,"33d 26.6286N, 111d 35.2925W",19:21:29
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6388,W111:35.2986,"33d 26.6388N, 111d 35.2986W",19:21:30
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6326,W111:35.3373,"33d 26.6326N, 111d 35.3373W",19:21:32
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6261,W111:35.3647,"33d 26.6261N, 111d 35.3647W",19:21:33
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6182,W111:35.3942,"33d 26.6182N, 111d 35.3942W",19:21:34
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.6080,W111:35.4203,"33d 26.6080N, 111d 35.4203W",19:21:35
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5920,W111:35.4324,"33d 26.5920N, 111d 35.4324W",19:21:36
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5775,W111:35.4281,"33d 26.5775N, 111d 35.4281W",19:21:37
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5757,W111:35.4078,"33d 26.5757N, 111d 35.4078W",19:21:38
N 33:26.5861,W111:35.3811,"33d 26.5861N, 111d 35.3811W",19:21:39
N 33:26.5861,W111:35.3811,"33d 26.5861N, 111d 35.3811W",19:21:39
N 33:26.5861,W111:35.3811,"33d 26.5861N, 111d 35.3811W",19:21:39
N 33:26.5861,W111:35.3811,"33d 26.5861N, 111d 35.3811W",19:21:39
